County,FileNumber,ProviderName,Adult ICU Census,Available Adult ICU,Available Adult ICU%,Available Pediatric ICU,Available Pediatric ICU%,Pediatric ICU Census,Total AdultICU Capacity,Total PediatricICU Capacity
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,6,0,0,0,0,0,6,0
CLAY,100226,ORANGE PARK MEDICAL CENTER,26,2,0.071428571,3,0.75,1,28,4
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,19,8,0.296296296,0,0,0,27,0
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,14,17,0.548387097,0,0,0,31,0
COLLIER,110043,"WILLOUGH AT NAPLES, THE",0,0,0,0,0,0,0,0
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,5,11,0.6875,0,0,0,16,0
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,14,2,0.125,0,0,0,16,0
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,6,6,0.5,0,0,0,12,0
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,9,1,0.1,0,0,0,10,0
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,13,0,0,0,0,0,13,0
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,1,7,0.875,0,0,0,8,0
DUVAL,100001,UF HEALTH JACKSONVILLE,75,25,0.25,3,0.375,5,100,8
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,43,14,0.245614035,0,0,0,57,0
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,55,17,0.236111111,0,0,0,72,0
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,20,4,0.166666667,0,0,0,24,0
DUVAL,100151,MAYO CLINIC,46,8,0.148148148,0,0,0,54,0
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,32,10,0.238095238,0,0,0,42,0
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,0,0,0,0,0,0,0,0
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,26,9,0.257142857,0,0,0,35,0
DUVAL,23960061,WEKIVA SPRINGS,0,0,0,0,0,0,0,0
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,10,5,0.333333333,0,0,0,15,0
DUVAL,23960123,UF HEALTH NORTH,23,1,0.041666667,0,0,0,24,0
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,0,0,0,18,0.5625,14,0,32
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,47,4,0.078431373,7,0.7,3,51,10
ESCAMBIA,100093,BAPTIST HOSPITAL,47,1,0.020833333,0,0,0,48,0
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,30,6,0.166666667,4,0.666666667,2,36,6
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,6,0,0,0,0,0,6,0
FLAGLER,100118,ADVENTHEALTH PALM COAST,15,3,0.166666667,0,0,0,18,0
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0,0,0,0,0,0,0,0
GADSDEN,104000,FLORIDA STATE HOSPITAL,0,0,0,0,0,0,0,0
GULF,23960084,ASCENSION SACRED HEART GULF,0,0,0,0,0,0,0,0
HARDEE,100282,ADVENTHEALTH WAUCHULA,0,0,0,0,0,0,0,0
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,0,4,1,0,0,0,4,0
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,10,8,0.444444444,0,0,0,18,0
HERNANDO,100264,OAK HILL HOSPITAL,30,6,0.166666667,0,0,0,36,0
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,0,0,0,0,0,0
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,7,1,0.125,0,0,0,8,0
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0,0,0,0,0,0,0,0
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,12,4,0.25,0,0,0,16,0
HIGHLANDS,100109,ADVENTHEALTH SEBRING,12,0,0,0,0,0,12,0
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,1,1,0.5,0,0,0,2,0
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,7,1,0.125,0,0,0,8,0
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,48,16,0.25,7,0.368421053,12,64,19
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,4,0,0,0,0,0,4,0
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,100,0,0,3,0.5,3,100,6
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,12,5,0.294117647,0,0,0,17,0
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,6,0,0,0,0,0,6,0
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,37,0,0,2,0.5,2,37,4
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,7,1,0.125,0,0,0,8,0
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,39,9,0.1875,7,0.875,1,48,8
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0,0,0,0,0,0,0,0
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,10,2,0.166666667,0,0,0,12,0
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,24,2,0.076923077,0,0,0,26,0
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,20,0,0,0,0,0,20,0
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,24,0,0,0,0,0,24,0
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,17,7,0.291666667,0,0,0,24,0
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,3,2,0.4,0,0,0,5,0
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0,0,0,0,0,0,0,0
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,4,4,0.5,0,0,0,8,0
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,13,3,0.1875,0,0,0,16,0
LAKE,100057,ADVENTHEALTH WATERMAN,18,22,0.55,0,0,0,40,0
LAKE,100084,UF HEALTH LEESBURG HOSPITAL INC,29,19,0.395833333,0,0,0,48,0
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,0,0,0,0,0,0,0,0
LEE,100012,LEE MEMORIAL HOSPITAL,31,2,0.060606061,0,0,0,33,0
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,5,3,0.375,0,0,0,8,0
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,31,5,0.138888889,0,0,0,36,0
LEE,100244,CAPE CORAL HOSPITAL,22,0,0,0,0,0,22,0
LEE,120005,HEALTHPARK MEDICAL CENTER,23,10,0.303030303,18,0.209302326,68,33,86
LEE,23960103,PARK ROYAL HOSPITAL,0,0,0,0,0,0,0,0
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,4,2,0.333333333,0,0,0,6,0
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,44,2,0.043478261,7,0.777777778,2,46,9
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,12,8,0.4,0,0,0,20,0
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0,0,0,0,0,0,0,0
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,0,0,0,0,0,0,0,0
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,4,2,0.333333333,0,0,0,6,0
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,22,2,0.083333333,0,0,0,24,0
MANATEE,100213,BLAKE MEDICAL CENTER,26,6,0.1875,0,0,0,32,0
MANATEE,110028,CENTERSTONE OF FLORIDA,0,0,0,0,0,0,0,0
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,6,3,0.333333333,0,0,0,9,0
MARION,100062,ADVENTHEALTH OCALA,22,0,0,0,0,0,22,0
MARION,100212,OCALA REGIONAL MEDICAL CENTER,46,2,0.041666667,0,0,0,48,0
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,18,0,0,0,0,0,18,0
MARION,23960060,KINDRED HOSPITAL OCALA,0,0,0,0,0,0,0,0
MARION,23960073,THE VINES HOSPITAL,0,0,0,0,0,0,0,0
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0,0,0,0,0,0,0,0
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,12,19,0.612903226,0,0,0,31,0
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,8,0,0,0,0,0,8,0
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0,0,0,0,0,0,0,0
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,83,5,0.056818182,0,0,0,88,0
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,38,7,0.155555556,0,0,0,45,0
MIAMI-DADE,100020,DOCTORS HOSPITAL,12,6,0.333333333,0,0,0,18,0
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,170,19,0.100529101,5,0.25,15,189,20
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,31,11,0.261904762,0,0,0,42,0
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,51,38,0.426966292,0,0,0,89,0
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,12,2,0.142857143,0,0,0,14,0
MIAMI-DADE,100053,HIALEAH HOSPITAL,16,5,0.238095238,0,0,0,21,0
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",35,12,0.255319149,0,0,0,47,0
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,27,13,0.325,0,0,0,40,0
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,18,6,0.25,0,0,0,24,0
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,15,1,0.0625,0,0,0,16,0
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,43,9,0.173076923,0,0,0,52,0
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,4,2,0.333333333,0,0,0,6,0
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,20,8,0.285714286,0,0,0,28,0
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,7,0,0,0,0,0,7,0
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,6,2,0.25,0,0,0,8,0
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,13,3,0.1875,0,0,0,16,0
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,35,16,0.313725490,0,0,0,51,0
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,33,1,0.029411765,0,0,0,34,0
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,63,10,0.136986301,4,0.5,4,73,8
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,0,0,0,0,0,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,0,0,0,0,0,0,0,0
MIAMI-DADE,110040,SOUTHERN WINDS,0,0,0,0,0,0,0,0
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,0,0,0,42,0.415841584,59,0,101
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,0,0,0,0,0,0
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,5,0,0,0,0,0,5,0
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,14,0,0,0,0,0,14,0
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,7,1,0.125,0,0,0,8,0
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,0,0,0,0,0,0,0,0
MONROE,100150,DEPOO HOSPITAL,0,0,0,0,0,0,0,0
MONROE,100160,MARINERS HOSPITAL,4,0,0,0,0,0,4,0
MONROE,100195,LOWER KEYS MEDICAL CENTER,5,4,0.444444444,0,0,0,9,0
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,5,3,0.375,0,0,0,8,0
OKALOOSA,100054,TWIN CITIES HOSPITAL,5,3,0.375,0,0,0,8,0
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,15,5,0.25,0,0,0,20,0
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,20,6,0.230769231,0,0,0,26,0
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,0,0,0,0,0,0
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",0,0,0,0,0,0,0,0
OKEECHOBEE,100252,RAULERSON HOSPITAL,8,0,0,0,0,0,8,0
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,57,19,0.25,0,0,0,76,0
ORANGE,100007,ADVENTHEALTH ORLANDO,152,80,0.344827586,17,0.53125,15,232,32
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,18,6,0.25,0,0,0,24,0
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,5,9,0.642857143,0,0,0,14,0
ORANGE,100129,ASPIRE HEALTH PARTNERS,0,0,0,0,0,0,0,0
ORANGE,100162,ADVENTHEALTH WINTER PARK,14,6,0.3,0,0,0,20,0
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,0,0,0,0,0,0,0,0
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,0,0,0,0,0,0
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,0,5,1,14,0.259259259,40,5,54
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,7,7,0.5,0,0,0,14,0
ORANGE,120003,ADVENTHEALTH APOPKA,11,8,0.421052632,0,0,0,19,0
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),0,0,0,0,0,0,0,0
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,0,0,0,0,0,0
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,0,0,0,0,0,0
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,0,0,0,2,0.076923077,24,0,26
OSCEOLA,100074,ORLANDO HEALTH ST CLOUD HOSPITAL,6,2,0.25,0,0,0,8,0
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,17,12,0.413793103,0,0,0,29,0
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,32,8,0.2,6,1,0,40,6
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,23,17,0.425,0,0,0,40,0
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,6,0,0,0,0,0,6,0
OSCEOLA,23960129,BLACKBERRY CENTER,0,0,0,0,0,0,0,0
PALM BEACH,100002,BETHESDA HOSPITAL EAST,21,21,0.5,2,0.666666667,1,42,3
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,14,12,0.461538462,2,0.142857143,12,26,14
PALM BEACH,100080,JFK MEDICAL CENTER,24,46,0.657142857,0,0,0,70,0
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,5,1,0.166666667,0,0,0,6,0
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,25,16,0.390243902,0,0,0,41,0
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,27,1,0.035714286,0,0,0,28,0
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,6,4,0.4,0,0,0,10,0
PALM BEACH,100253,JUPITER MEDICAL CENTER,18,13,0.419354839,0,0,0,31,0
PALM BEACH,100258,DELRAY MEDICAL CENTER,42,10,0.192307692,0,0,0,52,0
PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,0,0,0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,18,0,0,7,0.7,3,18,10
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,10,6,0.375,3,0.6,2,16,5
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,25,3,0.107142857,0,0,0,28,0
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,13,2,0.133333333,0,0,0,15,0
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,0,0,0,0,0,0,0,0
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,6,4,0.4,0,0,0,10,0
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,7,3,0.3,0,0,0,10,0
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,14,1,0.066666667,0,0,0,15,0
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,21,1,0.045454545,0,0,0,22,0
PASCO,100191,MEDICAL CENTER OF TRINITY,21,1,0.045454545,0,0,0,22,0
PASCO,100211,ADVENTHEALTH DADE CITY,6,1,0.142857143,0,0,0,7,0
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,57,3,0.05,0,0,0,60,0
PASCO,23960082,ADVENTHEALTH CONNERTON,0,0,0,0,0,0,0,0
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,6,1,0.142857143,0,0,0,7,0
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0,0,0,0,0,0,0,0
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0,0,0,0,0,0,0,0
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,0,0,0,0,0,0,0,0
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,24,17,0.414634146,0,0,0,41,0
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,9,11,0.55,0,0,0,20,0
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,5,3,0.375,0,0,0,8,0
PINELLAS,100067,ST ANTHONYS HOSPITAL,21,7,0.25,0,0,0,28,0
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,9,4,0.307692308,0,0,0,13,0
PINELLAS,100127,MORTON PLANT HOSPITAL,53,5,0.086206897,0,0,0,58,0
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,12,2,0.142857143,0,0,0,14,0
PINELLAS,100238,NORTHSIDE HOSPITAL,23,0,0,0,0,0,23,0
PINELLAS,100248,LARGO MEDICAL CENTER,37,9,0.195652174,0,0,0,46,0
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,0,0,0,8,0.285714286,20,0,28
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,0,0,0,0,0,0,0,0
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,14,7,0.333333333,0,0,0,21,0
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0,0,0,0,0,0,0,0
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,5,3,0.375,0,0,0,8,0
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,0,0,0,0,0,0,0,0
POLK,100052,WINTER HAVEN HOSPITAL,40,4,0.090909091,0,0,0,44,0
POLK,100099,ADVENTHEALTH LAKE WALES,3,5,0.625,0,0,0,8,0
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,8,4,0.333333333,0,0,0,12,0
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,14,1,0.066666667,0,0,0,15,0
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,53,15,0.220588235,0,0,0,68,0
