County,FileNumber,ProviderName,Available,Available Capacity,Bed Census,Total Staffed Bed Capacity
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0,0,92,92
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,10,0.059171598,159,169
BROWARD,111527,MEMORIAL HOSPITAL WEST,33,0.074829932,408,441
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,48,0.269662921,130,178
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,2,0.2,8,10
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,69,0.3,161,230
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,69,0.310810811,153,222
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,105,0.415019763,148,253
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,44,0.215686275,160,204
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,19,0.228915663,64,83
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,25,0.342465753,48,73
CLAY,100226,ORANGE PARK MEDICAL CENTER,42,0.112903226,330,372
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,21,0.198113208,85,106
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,55,0.211538462,205,260
COLLIER,110043,"WILLOUGH AT NAPLES, THE",7,0.088607595,72,79
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,42,0.165354331,212,254
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,2,0.018348624,107,109
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,32,0.32,68,100
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,23,0.46,27,50
COLUMBIA,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,4,0.25,12,16
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,0,0,94,94
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,32,0.581818182,23,55
DUVAL,100001,UF HEALTH JACKSONVILLE,111,0.184079602,492,603
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,210,0.41015625,302,512
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,51,0.108510638,419,470
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,49,0.326666667,101,150
DUVAL,100151,MAYO CLINIC,45,0.148026316,259,304
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,161,0.322645291,338,499
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,2,0.014388489,137,139
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,3,0.136363636,19,22
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,25,0.297619048,59,84
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,41,0.136212625,260,301
DUVAL,23960061,WEKIVA SPRINGS,53,0.424,72,125
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,121,0.5,121,242
DUVAL,23960123,UF HEALTH NORTH,3,0.030612245,95,98
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,41,0.206030151,158,199
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,168,0.301615799,389,557
ESCAMBIA,100093,BAPTIST HOSPITAL,112,0.262910798,314,426
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,146,0.334862385,290,436
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,16,0.213333333,59,75
FLAGLER,100118,ADVENTHEALTH PALM COAST,17,0.171717172,82,99
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,14,0.933333333,1,15
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4,1,0,4
GADSDEN,104000,FLORIDA STATE HOSPITAL,178,0.187565859,771,949
GULF,23960084,ASCENSION SACRED HEART GULF,16,0.761904762,5,21
HARDEE,100282,ADVENTHEALTH WAUCHULA,0,0,25,25
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,22,0.758620690,7,29
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,45,0.409090909,65,110
HERNANDO,100264,OAK HILL HOSPITAL,96,0.274285714,254,350
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,63,63
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,59,0.479674797,64,123
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,22,0.275,58,80
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,14,0.21875,50,64
HIGHLANDS,100109,ADVENTHEALTH SEBRING,9,0.052631579,162,171
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,3,0.136363636,19,22
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,14,0.147368421,81,95
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,77,0.120500782,562,639
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,21,0.291666667,51,72
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,173,0.177254098,803,976
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,14,0.155555556,76,90
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,14,0.157303371,75,89
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,96,0.179104478,440,536
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,12,0.108108108,99,111
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,89,0.186192469,389,478
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,20,0.384615385,32,52
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,14,0.189189189,60,74
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,26,0.106557377,218,244
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,27,0.2109375,101,128
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,27,0.176470588,126,153
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,1,0.016666667,59,60
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,10,0.5,10,20
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,99,0.317307692,213,312
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,21,0.241379310,66,87
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,15,0.230769231,50,65
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,61,0.586538462,43,104
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,30,0.152284264,167,197
LAKE,100057,ADVENTHEALTH WATERMAN,70,0.233333333,230,300
LAKE,100084,UF HEALTH LEESBURG HOSPITAL INC,62,0.187878788,268,330
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,14,0.666666667,7,21
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,2,0.042553191,45,47
LEE,100012,LEE MEMORIAL HOSPITAL,86,0.247838617,261,347
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,15,0.340909091,29,44
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,103,0.182624113,461,564
LEE,100244,CAPE CORAL HOSPITAL,38,0.132404181,249,287
LEE,120005,HEALTHPARK MEDICAL CENTER,102,0.230248307,341,443
LEE,23960103,PARK ROYAL HOSPITAL,24,0.210526316,90,114
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,13,0.216666667,47,60
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,28,0.061002179,431,459
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,52,0.192592593,218,270
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,3,0.054545455,52,55
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,12,0.375,20,32
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,16,0.333333333,32,48
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,11,0.733333333,4,15
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,20,0.070175439,265,285
MANATEE,100213,BLAKE MEDICAL CENTER,23,0.088122605,238,261
MANATEE,110028,CENTERSTONE OF FLORIDA,8,0.242424242,25,33
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,27,0.45,33,60
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,34,0.306306306,77,111
MARION,100062,ADVENTHEALTH OCALA,12,0.039603960,291,303
MARION,100212,OCALA REGIONAL MEDICAL CENTER,23,0.08984375,233,256
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,37,0.198924731,149,186
MARION,23960060,KINDRED HOSPITAL OCALA,4,0.222222222,14,18
MARION,23960073,THE VINES HOSPITAL,48,0.489795918,50,98
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,17,0.215189873,62,79
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,148,0.601626016,98,246
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,51,0.51,49,100
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,1,0.015625,63,64
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,51,0.6375,29,80
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,92,0.119947849,675,767
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,143,0.296066253,340,483
MIAMI-DADE,100020,DOCTORS HOSPITAL,19,0.142857143,114,133
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,400,0.241254524,"1,258","1,658"
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,50,0.175438596,235,285
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,148,0.267631103,405,553
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,57,0.331395349,115,172
MIAMI-DADE,100053,HIALEAH HOSPITAL,68,0.275303644,179,247
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",181,0.406741573,264,445
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,14,0.35,26,40
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,59,0.197986577,239,298
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,13,0.083870968,142,155
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,50,0.127877238,341,391
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,6,0.105263158,51,57
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,53,0.119101124,392,445
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,24,0.237623762,77,101
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,34,0.298245614,80,114
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,44,0.346456693,83,127
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,218,0.475982533,240,458
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,25,0.78125,7,32
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,24,0.105263158,204,228
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,92,0.208144796,350,442
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,0,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,14,0.636363636,8,22
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,27,0.45,33,60
MIAMI-DADE,110040,SOUTHERN WINDS,7,0.097222222,65,72
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,57,57
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,80,0.3125,176,256
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,181,181
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,0,0,47,47
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,7,0.042168675,159,166
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0,0,60,60
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,21,0.525,19,40
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,9,1,0,9
MONROE,100150,DEPOO HOSPITAL,0,0,17,17
MONROE,100160,MARINERS HOSPITAL,22,0.536585366,19,41
MONROE,100195,LOWER KEYS MEDICAL CENTER,0,0,46,46
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,35,0.514705882,33,68
OKALOOSA,100054,TWIN CITIES HOSPITAL,10,0.232558140,33,43
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,38,0.336283186,75,113
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,44,0.185654008,193,237
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,27,27
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",20,0.666666667,10,30
OKEECHOBEE,100252,RAULERSON HOSPITAL,60,0.6,40,100
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,111,0.139974779,682,793
ORANGE,100007,ADVENTHEALTH ORLANDO,321,0.240990991,"1,011","1,332"
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,47,0.159322034,248,295
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,45,0.228426396,152,197
ORANGE,100129,ASPIRE HEALTH PARTNERS,0,0,35,35
ORANGE,100162,ADVENTHEALTH WINTER PARK,164,0.388625592,258,422
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,43,0.358333333,77,120
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,31,31
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,145,0.317286652,312,457
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,35,0.135135135,224,259
ORANGE,120003,ADVENTHEALTH APOPKA,15,0.125,105,120
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),3,0.085714286,32,35
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,64,64
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,119,119
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,11,0.122222222,79,90
OSCEOLA,100074,ORLANDO HEALTH ST CLOUD HOSPITAL,40,0.4,60,100
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,32,0.195121951,132,164
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,89,0.208920188,337,426
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,137,0.432176656,180,317
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,28,0.368421053,48,76
OSCEOLA,23960129,BLACKBERRY CENTER,8,0.125,56,64
PALM BEACH,100002,BETHESDA HOSPITAL EAST,181,0.464102564,209,390
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,155,0.296934866,367,522
PALM BEACH,100080,JFK MEDICAL CENTER,209,0.350083752,388,597
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,42,0.6,28,70
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,210,0.452586207,254,464
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,69,0.327014218,142,211
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,105,0.452586207,127,232
PALM BEACH,100253,JUPITER MEDICAL CENTER,109,0.446721311,135,244
PALM BEACH,100258,DELRAY MEDICAL CENTER,164,0.328657315,335,499
PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,31,0.151219512,174,205
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,107,0.490825688,111,218
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,48,0.228571429,162,210
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,23,0.139393939,142,165
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,10,0.166666667,50,60
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,3,0.052631579,54,57
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,18,0.225,62,80
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,33,0.237410072,106,139
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,19,0.095477387,180,199
PASCO,100191,MEDICAL CENTER OF TRINITY,70,0.285714286,175,245
PASCO,100211,ADVENTHEALTH DADE CITY,40,0.459770115,47,87
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,39,0.134482759,251,290
PASCO,23960082,ADVENTHEALTH CONNERTON,5,0.076923077,60,65
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,0,0,120,120
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,9,0.160714286,47,56
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,43,0.693548387,19,62
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,42,0.333333333,84,126
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,16,0.153846154,88,104
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,127,0.335978836,251,378
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,34,0.225165563,117,151
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,35,0.294117647,84,119
PINELLAS,100067,ST ANTHONYS HOSPITAL,43,0.116847826,325,368
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,46,0.425925926,62,108
PINELLAS,100127,MORTON PLANT HOSPITAL,39,0.091764706,386,425
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,32,0.333333333,64,96
PINELLAS,100238,NORTHSIDE HOSPITAL,9,0.064285714,131,140
PINELLAS,100248,LARGO MEDICAL CENTER,104,0.348993289,194,298
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,26,0.134715026,167,193
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,50,0.471698113,56,106
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,52,0.188405797,224,276
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,4,0.061538462,61,65
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,42,0.456521739,50,92
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,22,0.458333333,26,48
POLK,100052,WINTER HAVEN HOSPITAL,26,0.076023392,316,342
POLK,100099,ADVENTHEALTH LAKE WALES,102,0.6375,58,160
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,3,0.069767442,40,43
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,87,0.457894737,103,190
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,88,0.101616628,778,866
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,10,0.344827586,19,29
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,28,0.333333333,56,84
SANTA ROSA,100048,JAY HOSPITAL,10,0.476190476,11,21
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,85,0.602836879,56,141
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,80,0.8,20,100
SANTA ROSA,110003,GULF BREEZE HOSPITAL,20,0.232558140,66,86
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,118,0.508620690,114,232
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,25,0.036710720,656,681
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,48,0.333333333,96,144
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,18,0.346153846,34,52
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,1,0.012345679,80,81
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,8,0.2,32,40
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,65,0.3125,143,208
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,52,0.248803828,157,209
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,102,0.259541985,291,393
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,0,0,60,60
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,14,0.225806452,48,62
ST. JOHNS,100219,FLAGLER HOSPITAL,114,0.345454545,216,330
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,96,0.244897959,296,392
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,75,0.327510917,154,229
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,0,0,75,75
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,47,0.265536723,130,177
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,117,0.381107492,190,307
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,1,0.025,39,40
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,6,0.5,6,12
UNION,100241,LAKE BUTLER HOSPITAL,16,0.64,9,25
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,45,0.441176471,57,102
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,47,0.431192661,62,109
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,125,0.223214286,435,560
VOLUSIA,100045,ADVENTHEALTH DELAND,53,0.323170732,111,164
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,47,0.258241758,135,182
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,87,0.218592965,311,398
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,18,0.5625,14,32
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,23,0.333333333,46,69
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,5,0.147058824,29,34
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,27,0.627906977,16,43
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,9,0.692307692,4,13
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,39,0.375,65,104
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,22,0.372881356,37,59
