County,FileNumber,Measure Names,ProviderName,Measure Values
BAY,100026,Total Staffed Bed Capacity,ASCENSION SACRED HEART BAY,139
BAY,100242,Bed Census,GULF COAST REGIONAL MEDICAL CENTER,211
BAY,100242,Available,GULF COAST REGIONAL MEDICAL CENTER,31
BAY,100242,Available Capacity,GULF COAST REGIONAL MEDICAL CENTER,0.128099174
BAY,100242,Total Staffed Bed Capacity,GULF COAST REGIONAL MEDICAL CENTER,242
BAY,110034,Bed Census,EMERALD COAST BEHAVIORAL HOSPITAL,64
BAY,110034,Available,EMERALD COAST BEHAVIORAL HOSPITAL,22
BAY,110034,Available Capacity,EMERALD COAST BEHAVIORAL HOSPITAL,0.255813953
BAY,110034,Total Staffed Bed Capacity,EMERALD COAST BEHAVIORAL HOSPITAL,86
BAY,23960013,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,38
BAY,23960013,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,18
BAY,23960013,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,0.321428571
BAY,23960013,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,56
BAY,23960045,Bed Census,SELECT SPECIALTY HOSPITAL - PANAMA CITY,14
BAY,23960045,Available,SELECT SPECIALTY HOSPITAL - PANAMA CITY,16
BAY,23960045,Available Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0.533333333
BAY,23960045,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,30
BRADFORD,100103,Bed Census,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,0.5
BRADFORD,100103,Total Staffed Bed Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,10
BREVARD,100019,Bed Census,HOLMES REGIONAL MEDICAL CENTER,433
BREVARD,100019,Available,HOLMES REGIONAL MEDICAL CENTER,73
BREVARD,100019,Available Capacity,HOLMES REGIONAL MEDICAL CENTER,0.144268775
BREVARD,100019,Total Staffed Bed Capacity,HOLMES REGIONAL MEDICAL CENTER,506
BREVARD,100028,Bed Census,PARRISH MEDICAL CENTER,124
BREVARD,100028,Available,PARRISH MEDICAL CENTER,53
BREVARD,100028,Available Capacity,PARRISH MEDICAL CENTER,0.299435028
BREVARD,100028,Total Staffed Bed Capacity,PARRISH MEDICAL CENTER,177
BREVARD,100092,Bed Census,ROCKLEDGE REGIONAL MEDICAL CENTER,148
BREVARD,100092,Available,ROCKLEDGE REGIONAL MEDICAL CENTER,37
BREVARD,100092,Available Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,0.2
BREVARD,100092,Total Staffed Bed Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,185
BREVARD,100177,Bed Census,CAPE CANAVERAL HOSPITAL,88
BREVARD,100177,Available,CAPE CANAVERAL HOSPITAL,52
BREVARD,100177,Available Capacity,CAPE CANAVERAL HOSPITAL,0.371428571
BREVARD,100177,Total Staffed Bed Capacity,CAPE CANAVERAL HOSPITAL,140
BREVARD,104024,Bed Census,"CIRCLES OF CARE, INC",32
BREVARD,104024,Available,"CIRCLES OF CARE, INC",20
BREVARD,104024,Available Capacity,"CIRCLES OF CARE, INC",0.384615385
BREVARD,104024,Total Staffed Bed Capacity,"CIRCLES OF CARE, INC",52
BREVARD,110027,Bed Census,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,39
BREVARD,110027,Available,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,1
BREVARD,110027,Available Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0.025
BREVARD,110027,Total Staffed Bed Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,40
BREVARD,110036,Bed Census,DEVEREUX FLORIDA,100
BREVARD,110036,Available,DEVEREUX FLORIDA,0
BREVARD,110036,Available Capacity,DEVEREUX FLORIDA,0
BREVARD,110036,Total Staffed Bed Capacity,DEVEREUX FLORIDA,100
BREVARD,120007,Bed Census,PALM BAY HOSPITAL,82
BREVARD,120007,Available,PALM BAY HOSPITAL,33
BREVARD,120007,Available Capacity,PALM BAY HOSPITAL,0.286956522
BREVARD,120007,Total Staffed Bed Capacity,PALM BAY HOSPITAL,115
BREVARD,23960034,Bed Census,MELBOURNE REGIONAL MEDICAL CENTER,40
BREVARD,23960034,Available,MELBOURNE REGIONAL MEDICAL CENTER,65
BREVARD,23960034,Available Capacity,MELBOURNE REGIONAL MEDICAL CENTER,0.619047619
BREVARD,23960034,Total Staffed Bed Capacity,MELBOURNE REGIONAL MEDICAL CENTER,105
BREVARD,23960090,Bed Census,KINDRED HOSPITAL MELBOURNE,54
BREVARD,23960090,Available,KINDRED HOSPITAL MELBOURNE,6
BREVARD,23960090,Available Capacity,KINDRED HOSPITAL MELBOURNE,0.1
BREVARD,23960090,Total Staffed Bed Capacity,KINDRED HOSPITAL MELBOURNE,60
BREVARD,23960092,Bed Census,VIERA HOSPITAL,71
BREVARD,23960092,Available,VIERA HOSPITAL,13
BREVARD,23960092,Available Capacity,VIERA HOSPITAL,0.154761905
BREVARD,23960092,Total Staffed Bed Capacity,VIERA HOSPITAL,84
BREVARD,23960153,Bed Census,PALM POINT BEHAVIORAL HEALTH,24
BREVARD,23960153,Available,PALM POINT BEHAVIORAL HEALTH,20
BREVARD,23960153,Available Capacity,PALM POINT BEHAVIORAL HEALTH,0.454545455
BREVARD,23960153,Total Staffed Bed Capacity,PALM POINT BEHAVIORAL HEALTH,44
BROWARD,100038,Bed Census,MEMORIAL REGIONAL HOSPITAL,724
BROWARD,100038,Available,MEMORIAL REGIONAL HOSPITAL,109
BROWARD,100038,Available Capacity,MEMORIAL REGIONAL HOSPITAL,0.130852341
BROWARD,100038,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL,833
BROWARD,100039,Bed Census,BROWARD HEALTH MEDICAL CENTER,366
BROWARD,100039,Available,BROWARD HEALTH MEDICAL CENTER,41
BROWARD,100039,Available Capacity,BROWARD HEALTH MEDICAL CENTER,0.100737101
BROWARD,100039,Total Staffed Bed Capacity,BROWARD HEALTH MEDICAL CENTER,407
BROWARD,100042,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,80
BROWARD,100042,Available,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,39
BROWARD,100042,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,0.327731092
BROWARD,100042,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,119
BROWARD,100056,Bed Census,CLEVELAND CLINIC HOSPITAL,200
BROWARD,100056,Available,CLEVELAND CLINIC HOSPITAL,30
BROWARD,100056,Available Capacity,CLEVELAND CLINIC HOSPITAL,0.130434783
BROWARD,100056,Total Staffed Bed Capacity,CLEVELAND CLINIC HOSPITAL,230
BROWARD,100073,Bed Census,HOLY CROSS HOSPITAL,216
BROWARD,100073,Available,HOLY CROSS HOSPITAL,132
BROWARD,100073,Available Capacity,HOLY CROSS HOSPITAL,0.379310345
BROWARD,100073,Total Staffed Bed Capacity,HOLY CROSS HOSPITAL,348
BROWARD,100086,Bed Census,BROWARD HEALTH NORTH,238
BROWARD,100086,Available,BROWARD HEALTH NORTH,2
BROWARD,100086,Available Capacity,BROWARD HEALTH NORTH,0.008333333
BROWARD,100086,Total Staffed Bed Capacity,BROWARD HEALTH NORTH,240
BROWARD,100120,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,37
BROWARD,100120,Available,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,27
BROWARD,100120,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,0.421875
BROWARD,100120,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,64
BROWARD,100167,Bed Census,PLANTATION GENERAL HOSPITAL,153
BROWARD,100167,Available,PLANTATION GENERAL HOSPITAL,111
BROWARD,100167,Available Capacity,PLANTATION GENERAL HOSPITAL,0.420454545
BROWARD,100167,Total Staffed Bed Capacity,PLANTATION GENERAL HOSPITAL,264
BROWARD,100189,Bed Census,NORTHWEST MEDICAL CENTER,216
BROWARD,100189,Available,NORTHWEST MEDICAL CENTER,79
BROWARD,100189,Available Capacity,NORTHWEST MEDICAL CENTER,0.267796610
BROWARD,100189,Total Staffed Bed Capacity,NORTHWEST MEDICAL CENTER,295
BROWARD,100200,Bed Census,BROWARD HEALTH IMPERIAL POINT,108
BROWARD,100200,Available,BROWARD HEALTH IMPERIAL POINT,25
BROWARD,100200,Available Capacity,BROWARD HEALTH IMPERIAL POINT,0.187969925
BROWARD,100200,Total Staffed Bed Capacity,BROWARD HEALTH IMPERIAL POINT,133
BROWARD,100210,Bed Census,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,170
BROWARD,100210,Available,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,20
BROWARD,100210,Available Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,0.105263158
BROWARD,100210,Total Staffed Bed Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,190
BROWARD,100224,Bed Census,UNIVERSITY HOSPITAL AND MEDICAL CENTER,180
BROWARD,100224,Available,UNIVERSITY HOSPITAL AND MEDICAL CENTER,137
BROWARD,100224,Available Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.432176656
BROWARD,100224,Total Staffed Bed Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,317
BROWARD,100225,Bed Census,MEMORIAL REGIONAL HOSPITAL SOUTH,58
BROWARD,100225,Available,MEMORIAL REGIONAL HOSPITAL SOUTH,41
BROWARD,100225,Available Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,0.414141414
BROWARD,100225,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,99
BROWARD,100228,Bed Census,WESTSIDE REGIONAL MEDICAL CENTER,219
BROWARD,100228,Available,WESTSIDE REGIONAL MEDICAL CENTER,31
BROWARD,100228,Available Capacity,WESTSIDE REGIONAL MEDICAL CENTER,0.124
BROWARD,100228,Total Staffed Bed Capacity,WESTSIDE REGIONAL MEDICAL CENTER,250
BROWARD,100230,Bed Census,MEMORIAL HOSPITAL PEMBROKE,154
BROWARD,100230,Available,MEMORIAL HOSPITAL PEMBROKE,27
BROWARD,100230,Available Capacity,MEMORIAL HOSPITAL PEMBROKE,0.149171271
BROWARD,100230,Total Staffed Bed Capacity,MEMORIAL HOSPITAL PEMBROKE,181
BROWARD,103027,Bed Census,ST ANTHONY'S REHABILITATION HOSPITAL,10
BROWARD,103027,Available,ST ANTHONY'S REHABILITATION HOSPITAL,16
BROWARD,103027,Available Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,0.615384615
BROWARD,103027,Total Staffed Bed Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,26
BROWARD,103028,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,93
BROWARD,103028,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,17
BROWARD,103028,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0.154545455
BROWARD,103028,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,110
BROWARD,104001,Bed Census,SOUTH FLORIDA STATE HOSPITAL,283
BROWARD,104001,Available,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Available Capacity,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Total Staffed Bed Capacity,SOUTH FLORIDA STATE HOSPITAL,283
BROWARD,104015,Bed Census,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,26
BROWARD,104015,Available,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,14
BROWARD,104015,Available Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0.35
BROWARD,104015,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,40
BROWARD,104026,Bed Census,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,104026,Available,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0
BROWARD,104026,Available Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0
BROWARD,104026,Total Staffed Bed Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,110019,Bed Census,BROWARD HEALTH CORAL SPRINGS,159
BROWARD,110019,Available,BROWARD HEALTH CORAL SPRINGS,10
BROWARD,110019,Available Capacity,BROWARD HEALTH CORAL SPRINGS,0.059171598
BROWARD,110019,Total Staffed Bed Capacity,BROWARD HEALTH CORAL SPRINGS,169
BROWARD,111527,Bed Census,MEMORIAL HOSPITAL WEST,408
BROWARD,111527,Available,MEMORIAL HOSPITAL WEST,33
BROWARD,111527,Available Capacity,MEMORIAL HOSPITAL WEST,0.074829932
BROWARD,111527,Total Staffed Bed Capacity,MEMORIAL HOSPITAL WEST,441
BROWARD,23960050,Bed Census,MEMORIAL HOSPITAL MIRAMAR,130
BROWARD,23960050,Available,MEMORIAL HOSPITAL MIRAMAR,48
BROWARD,23960050,Available Capacity,MEMORIAL HOSPITAL MIRAMAR,0.269662921
BROWARD,23960050,Total Staffed Bed Capacity,MEMORIAL HOSPITAL MIRAMAR,178
CALHOUN,100112,Bed Census,CALHOUN-LIBERTY HOSPITAL,8
CALHOUN,100112,Available,CALHOUN-LIBERTY HOSPITAL,2
CALHOUN,100112,Available Capacity,CALHOUN-LIBERTY HOSPITAL,0.2
CALHOUN,100112,Total Staffed Bed Capacity,CALHOUN-LIBERTY HOSPITAL,10
CHARLOTTE,100047,Bed Census,BAYFRONT HEALTH PUNTA GORDA,161
CHARLOTTE,100047,Available,BAYFRONT HEALTH PUNTA GORDA,69
CHARLOTTE,100047,Available Capacity,BAYFRONT HEALTH PUNTA GORDA,0.3
CHARLOTTE,100047,Total Staffed Bed Capacity,BAYFRONT HEALTH PUNTA GORDA,230
CHARLOTTE,100077,Bed Census,BAYFRONT HEALTH PORT CHARLOTTE,153
CHARLOTTE,100077,Available,BAYFRONT HEALTH PORT CHARLOTTE,69
CHARLOTTE,100077,Available Capacity,BAYFRONT HEALTH PORT CHARLOTTE,0.310810811
CHARLOTTE,100077,Total Staffed Bed Capacity,BAYFRONT HEALTH PORT CHARLOTTE,222
CHARLOTTE,100236,Bed Census,FAWCETT MEMORIAL HOSPITAL,148
CHARLOTTE,100236,Available,FAWCETT MEMORIAL HOSPITAL,105
CHARLOTTE,100236,Available Capacity,FAWCETT MEMORIAL HOSPITAL,0.415019763
CHARLOTTE,100236,Total Staffed Bed Capacity,FAWCETT MEMORIAL HOSPITAL,253
CITRUS,100023,Bed Census,CITRUS MEMORIAL HOSPITAL,160
CITRUS,100023,Available,CITRUS MEMORIAL HOSPITAL,44
CITRUS,100023,Available Capacity,CITRUS MEMORIAL HOSPITAL,0.215686275
CITRUS,100023,Total Staffed Bed Capacity,CITRUS MEMORIAL HOSPITAL,204
CITRUS,100249,Bed Census,BAYFRONT HEALTH SEVEN RIVERS,64
CITRUS,100249,Available,BAYFRONT HEALTH SEVEN RIVERS,19
CITRUS,100249,Available Capacity,BAYFRONT HEALTH SEVEN RIVERS,0.228915663
CITRUS,100249,Total Staffed Bed Capacity,BAYFRONT HEALTH SEVEN RIVERS,83
CLAY,100016,Bed Census,KINDRED HOSPITAL-NORTH FLORIDA,48
CLAY,100016,Available,KINDRED HOSPITAL-NORTH FLORIDA,25
CLAY,100016,Available Capacity,KINDRED HOSPITAL-NORTH FLORIDA,0.342465753
CLAY,100016,Total Staffed Bed Capacity,KINDRED HOSPITAL-NORTH FLORIDA,73
CLAY,100226,Bed Census,ORANGE PARK MEDICAL CENTER,330
CLAY,100226,Available,ORANGE PARK MEDICAL CENTER,42
CLAY,100226,Available Capacity,ORANGE PARK MEDICAL CENTER,0.112903226
CLAY,100226,Total Staffed Bed Capacity,ORANGE PARK MEDICAL CENTER,372
CLAY,23960117,Bed Census,ASCENSION ST VINCENT'S CLAY COUNTY,85
CLAY,23960117,Available,ASCENSION ST VINCENT'S CLAY COUNTY,21
CLAY,23960117,Available Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,0.198113208
CLAY,23960117,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,106
COLLIER,100018,Bed Census,NAPLES COMMUNITY HOSPITAL,205
COLLIER,100018,Available,NAPLES COMMUNITY HOSPITAL,55
COLLIER,100018,Available Capacity,NAPLES COMMUNITY HOSPITAL,0.211538462
COLLIER,100018,Total Staffed Bed Capacity,NAPLES COMMUNITY HOSPITAL,260
COLLIER,110043,Bed Census,"WILLOUGH AT NAPLES, THE",72
COLLIER,110043,Available,"WILLOUGH AT NAPLES, THE",7
COLLIER,110043,Available Capacity,"WILLOUGH AT NAPLES, THE",0.088607595
COLLIER,110043,Total Staffed Bed Capacity,"WILLOUGH AT NAPLES, THE",79
COLLIER,120006,Bed Census,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,212
COLLIER,120006,Available,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,42
COLLIER,120006,Available Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,0.165354331
COLLIER,120006,Total Staffed Bed Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,254
COLLIER,23960025,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,107
COLLIER,23960025,Available,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,2
COLLIER,23960025,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0.018348624
COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,68
COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,32
COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0.32
COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,27
COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,23
COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.46
COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,50
COLUMBIA,100102,Bed Census,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,12
COLUMBIA,100102,Available,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,4
COLUMBIA,100102,Available Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,0.25
COLUMBIA,100102,Total Staffed Bed Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,16
COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,94
COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,94
DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,23
DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,32
DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.581818182
DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,55
DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,492
DUVAL,100001,Available,UF HEALTH JACKSONVILLE,111
DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.184079602
DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,302
DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,210
DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.41015625
DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,512
DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,419
DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,51
DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.108510638
DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,470
DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,101
DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,49
DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.326666667
DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,150
DUVAL,100151,Bed Census,MAYO CLINIC,259
DUVAL,100151,Available,MAYO CLINIC,45
DUVAL,100151,Available Capacity,MAYO CLINIC,0.148026316
DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,304
DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,338
DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,161
DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.322645291
DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,137
DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,2
DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0.014388489
DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,139
DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,19
DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,3
DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.136363636
DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,22
DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,59
DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,25
DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.297619048
DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,260
DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,41
DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.136212625
DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,301
DUVAL,23960061,Bed Census,WEKIVA SPRINGS,72
DUVAL,23960061,Available,WEKIVA SPRINGS,53
DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.424
DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,125
DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,121
DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,121
DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.5
DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,242
DUVAL,23960123,Bed Census,UF HEALTH NORTH,95
DUVAL,23960123,Available,UF HEALTH NORTH,3
DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0.030612245
DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,98
DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,158
DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,41
DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.206030151
DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,199
ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,389
ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,168
ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.301615799
