County,FileNumber,Measure Names,ProviderName,Measure Values
BREVARD,23960092,Total Staffed Bed Capacity,VIERA HOSPITAL,84
BREVARD,23960153,Bed Census,PALM POINT BEHAVIORAL HEALTH,24
BREVARD,23960153,Available,PALM POINT BEHAVIORAL HEALTH,21
BREVARD,23960153,Available Capacity,PALM POINT BEHAVIORAL HEALTH,0.466666667
BREVARD,23960153,Total Staffed Bed Capacity,PALM POINT BEHAVIORAL HEALTH,45
BROWARD,100038,Bed Census,MEMORIAL REGIONAL HOSPITAL,683
BROWARD,100038,Available,MEMORIAL REGIONAL HOSPITAL,100
BROWARD,100038,Available Capacity,MEMORIAL REGIONAL HOSPITAL,0.127713921
BROWARD,100038,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL,783
BROWARD,100039,Bed Census,BROWARD HEALTH MEDICAL CENTER,358
BROWARD,100039,Available,BROWARD HEALTH MEDICAL CENTER,39
BROWARD,100039,Available Capacity,BROWARD HEALTH MEDICAL CENTER,0.098236776
BROWARD,100039,Total Staffed Bed Capacity,BROWARD HEALTH MEDICAL CENTER,397
BROWARD,100042,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,76
BROWARD,100042,Available,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,43
BROWARD,100042,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,0.361344538
BROWARD,100042,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,119
BROWARD,100056,Bed Census,CLEVELAND CLINIC HOSPITAL,210
BROWARD,100056,Available,CLEVELAND CLINIC HOSPITAL,20
BROWARD,100056,Available Capacity,CLEVELAND CLINIC HOSPITAL,0.086956522
BROWARD,100056,Total Staffed Bed Capacity,CLEVELAND CLINIC HOSPITAL,230
BROWARD,100073,Bed Census,HOLY CROSS HOSPITAL,202
BROWARD,100073,Available,HOLY CROSS HOSPITAL,146
BROWARD,100073,Available Capacity,HOLY CROSS HOSPITAL,0.419540230
BROWARD,100073,Total Staffed Bed Capacity,HOLY CROSS HOSPITAL,348
BROWARD,100086,Bed Census,BROWARD HEALTH NORTH,220
BROWARD,100086,Available,BROWARD HEALTH NORTH,17
BROWARD,100086,Available Capacity,BROWARD HEALTH NORTH,0.071729958
BROWARD,100086,Total Staffed Bed Capacity,BROWARD HEALTH NORTH,237
BROWARD,100120,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,39
BROWARD,100120,Available,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,25
BROWARD,100120,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,0.390625
BROWARD,100120,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,64
BROWARD,100167,Bed Census,PLANTATION GENERAL HOSPITAL,131
BROWARD,100167,Available,PLANTATION GENERAL HOSPITAL,133
BROWARD,100167,Available Capacity,PLANTATION GENERAL HOSPITAL,0.503787879
BROWARD,100167,Total Staffed Bed Capacity,PLANTATION GENERAL HOSPITAL,264
BROWARD,100189,Bed Census,NORTHWEST MEDICAL CENTER,200
BROWARD,100189,Available,NORTHWEST MEDICAL CENTER,85
BROWARD,100189,Available Capacity,NORTHWEST MEDICAL CENTER,0.298245614
BROWARD,100189,Total Staffed Bed Capacity,NORTHWEST MEDICAL CENTER,285
BROWARD,100200,Bed Census,BROWARD HEALTH IMPERIAL POINT,105
BROWARD,100200,Available,BROWARD HEALTH IMPERIAL POINT,8
BROWARD,100200,Available Capacity,BROWARD HEALTH IMPERIAL POINT,0.070796460
BROWARD,100200,Total Staffed Bed Capacity,BROWARD HEALTH IMPERIAL POINT,113
BROWARD,100210,Bed Census,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,151
BROWARD,100210,Available,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,37
BROWARD,100210,Available Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,0.196808511
BROWARD,100210,Total Staffed Bed Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,188
BROWARD,100224,Bed Census,UNIVERSITY HOSPITAL AND MEDICAL CENTER,142
BROWARD,100224,Available,UNIVERSITY HOSPITAL AND MEDICAL CENTER,175
BROWARD,100224,Available Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.552050473
BROWARD,100224,Total Staffed Bed Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,317
BROWARD,100225,Bed Census,MEMORIAL REGIONAL HOSPITAL SOUTH,79
BROWARD,100225,Available,MEMORIAL REGIONAL HOSPITAL SOUTH,40
BROWARD,100225,Available Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,0.336134454
BROWARD,100225,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,119
BROWARD,100228,Bed Census,WESTSIDE REGIONAL MEDICAL CENTER,185
BROWARD,100228,Available,WESTSIDE REGIONAL MEDICAL CENTER,65
BROWARD,100228,Available Capacity,WESTSIDE REGIONAL MEDICAL CENTER,0.26
BROWARD,100228,Total Staffed Bed Capacity,WESTSIDE REGIONAL MEDICAL CENTER,250
BROWARD,100230,Bed Census,MEMORIAL HOSPITAL PEMBROKE,122
BROWARD,100230,Available,MEMORIAL HOSPITAL PEMBROKE,17
BROWARD,100230,Available Capacity,MEMORIAL HOSPITAL PEMBROKE,0.122302158
BROWARD,100230,Total Staffed Bed Capacity,MEMORIAL HOSPITAL PEMBROKE,139
BROWARD,103027,Bed Census,ST ANTHONY'S REHABILITATION HOSPITAL,5
BROWARD,103027,Available,ST ANTHONY'S REHABILITATION HOSPITAL,21
BROWARD,103027,Available Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,0.807692308
BROWARD,103027,Total Staffed Bed Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,26
BROWARD,103028,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,85
BROWARD,103028,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,25
BROWARD,103028,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0.227272727
BROWARD,103028,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,110
BROWARD,104001,Bed Census,SOUTH FLORIDA STATE HOSPITAL,283
BROWARD,104001,Available,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Available Capacity,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Total Staffed Bed Capacity,SOUTH FLORIDA STATE HOSPITAL,283
BROWARD,104015,Bed Census,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,31
BROWARD,104015,Available,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,19
BROWARD,104015,Available Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0.38
BROWARD,104015,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,50
BROWARD,104026,Bed Census,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,104026,Available,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0
BROWARD,104026,Available Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0
BROWARD,104026,Total Staffed Bed Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,110019,Bed Census,BROWARD HEALTH CORAL SPRINGS,151
BROWARD,110019,Available,BROWARD HEALTH CORAL SPRINGS,22
BROWARD,110019,Available Capacity,BROWARD HEALTH CORAL SPRINGS,0.127167630
BROWARD,110019,Total Staffed Bed Capacity,BROWARD HEALTH CORAL SPRINGS,173
BROWARD,111527,Bed Census,MEMORIAL HOSPITAL WEST,338
BROWARD,111527,Available,MEMORIAL HOSPITAL WEST,48
BROWARD,111527,Available Capacity,MEMORIAL HOSPITAL WEST,0.124352332
BROWARD,111527,Total Staffed Bed Capacity,MEMORIAL HOSPITAL WEST,386
BROWARD,23960050,Bed Census,MEMORIAL HOSPITAL MIRAMAR,118
BROWARD,23960050,Available,MEMORIAL HOSPITAL MIRAMAR,60
BROWARD,23960050,Available Capacity,MEMORIAL HOSPITAL MIRAMAR,0.337078652
BROWARD,23960050,Total Staffed Bed Capacity,MEMORIAL HOSPITAL MIRAMAR,178
CALHOUN,100112,Bed Census,CALHOUN-LIBERTY HOSPITAL,5
CALHOUN,100112,Available,CALHOUN-LIBERTY HOSPITAL,5
CALHOUN,100112,Available Capacity,CALHOUN-LIBERTY HOSPITAL,0.5
CALHOUN,100112,Total Staffed Bed Capacity,CALHOUN-LIBERTY HOSPITAL,10
CHARLOTTE,100047,Bed Census,BAYFRONT HEALTH PUNTA GORDA,86
CHARLOTTE,100047,Available,BAYFRONT HEALTH PUNTA GORDA,39
CHARLOTTE,100047,Available Capacity,BAYFRONT HEALTH PUNTA GORDA,0.312
CHARLOTTE,100047,Total Staffed Bed Capacity,BAYFRONT HEALTH PUNTA GORDA,125
CHARLOTTE,100077,Bed Census,BAYFRONT HEALTH PORT CHARLOTTE,150
CHARLOTTE,100077,Available,BAYFRONT HEALTH PORT CHARLOTTE,74
CHARLOTTE,100077,Available Capacity,BAYFRONT HEALTH PORT CHARLOTTE,0.330357143
CHARLOTTE,100077,Total Staffed Bed Capacity,BAYFRONT HEALTH PORT CHARLOTTE,224
CHARLOTTE,100236,Bed Census,FAWCETT MEMORIAL HOSPITAL,160
CHARLOTTE,100236,Available,FAWCETT MEMORIAL HOSPITAL,93
CHARLOTTE,100236,Available Capacity,FAWCETT MEMORIAL HOSPITAL,0.367588933
CHARLOTTE,100236,Total Staffed Bed Capacity,FAWCETT MEMORIAL HOSPITAL,253
CITRUS,100023,Bed Census,CITRUS MEMORIAL HOSPITAL,130
CITRUS,100023,Available,CITRUS MEMORIAL HOSPITAL,74
CITRUS,100023,Available Capacity,CITRUS MEMORIAL HOSPITAL,0.362745098
CITRUS,100023,Total Staffed Bed Capacity,CITRUS MEMORIAL HOSPITAL,204
CITRUS,100249,Bed Census,BAYFRONT HEALTH SEVEN RIVERS,70
CITRUS,100249,Available,BAYFRONT HEALTH SEVEN RIVERS,16
CITRUS,100249,Available Capacity,BAYFRONT HEALTH SEVEN RIVERS,0.186046512
CITRUS,100249,Total Staffed Bed Capacity,BAYFRONT HEALTH SEVEN RIVERS,86
CLAY,100016,Bed Census,KINDRED HOSPITAL-NORTH FLORIDA,47
CLAY,100016,Available,KINDRED HOSPITAL-NORTH FLORIDA,26
CLAY,100016,Available Capacity,KINDRED HOSPITAL-NORTH FLORIDA,0.356164384
CLAY,100016,Total Staffed Bed Capacity,KINDRED HOSPITAL-NORTH FLORIDA,73
CLAY,100226,Bed Census,ORANGE PARK MEDICAL CENTER,311
CLAY,100226,Available,ORANGE PARK MEDICAL CENTER,44
CLAY,100226,Available Capacity,ORANGE PARK MEDICAL CENTER,0.123943662
CLAY,100226,Total Staffed Bed Capacity,ORANGE PARK MEDICAL CENTER,355
CLAY,23960117,Bed Census,ASCENSION ST VINCENT'S CLAY COUNTY,91
CLAY,23960117,Available,ASCENSION ST VINCENT'S CLAY COUNTY,23
CLAY,23960117,Available Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,0.201754386
CLAY,23960117,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,114
COLLIER,100018,Bed Census,NAPLES COMMUNITY HOSPITAL,235
COLLIER,100018,Available,NAPLES COMMUNITY HOSPITAL,34
COLLIER,100018,Available Capacity,NAPLES COMMUNITY HOSPITAL,0.126394052
COLLIER,100018,Total Staffed Bed Capacity,NAPLES COMMUNITY HOSPITAL,269
COLLIER,110043,Bed Census,"WILLOUGH AT NAPLES, THE",60
COLLIER,110043,Available,"WILLOUGH AT NAPLES, THE",21
COLLIER,110043,Available Capacity,"WILLOUGH AT NAPLES, THE",0.259259259
COLLIER,110043,Total Staffed Bed Capacity,"WILLOUGH AT NAPLES, THE",81
COLLIER,120006,Bed Census,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,183
COLLIER,120006,Available,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,57
COLLIER,120006,Available Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,0.2375
COLLIER,120006,Total Staffed Bed Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,240
COLLIER,23960025,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960025,Available,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0
COLLIER,23960025,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0
COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,57
COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,43
COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0.43
COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,30
COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,20
COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.4
COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,50
COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,103
COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,103
DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,6
DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,49
DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.890909091
DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,55
DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,493
DUVAL,100001,Available,UF HEALTH JACKSONVILLE,110
DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.182421227
DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,310
DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,205
DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.398058252
DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,515
DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,403
DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,49
DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.108407080
DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,452
DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,100
DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,50
DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.333333333
DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,150
DUVAL,100151,Bed Census,MAYO CLINIC,277
DUVAL,100151,Available,MAYO CLINIC,27
DUVAL,100151,Available Capacity,MAYO CLINIC,0.088815789
DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,304
DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,313
DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,186
DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.372745491
DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,131
DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,8
DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0.057553957
DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,139
DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,22
DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,2
DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.083333333
DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,24
DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,62
DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,22
DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.261904762
DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,216
DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,85
DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.282392027
DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,301
DUVAL,23960061,Bed Census,WEKIVA SPRINGS,83
DUVAL,23960061,Available,WEKIVA SPRINGS,53
DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.389705882
DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,136
DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,105
DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,102
DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.492753623
DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,207
DUVAL,23960123,Bed Census,UF HEALTH NORTH,93
DUVAL,23960123,Available,UF HEALTH NORTH,3
DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0.03125
DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,96
DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,152
DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,48
DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.24
DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,200
ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,373
ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,185
ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.331541219
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,558
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,276
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,150
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.352112676
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,426
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,295
