County,FileNumber,Measure Names,ProviderName,Measure Values
BAY,23960013,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,48
BAY,23960013,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,1
BAY,23960013,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,0.020408163
BAY,23960013,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,49
BAY,23960045,Bed Census,SELECT SPECIALTY HOSPITAL - PANAMA CITY,27
BAY,23960045,Available,SELECT SPECIALTY HOSPITAL - PANAMA CITY,3
BAY,23960045,Available Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0.1
BAY,23960045,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,30
BRADFORD,100103,Bed Census,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,0.5
BRADFORD,100103,Total Staffed Bed Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,10
BREVARD,100019,Bed Census,HOLMES REGIONAL MEDICAL CENTER,397
BREVARD,100019,Available,HOLMES REGIONAL MEDICAL CENTER,109
BREVARD,100019,Available Capacity,HOLMES REGIONAL MEDICAL CENTER,0.215415020
BREVARD,100019,Total Staffed Bed Capacity,HOLMES REGIONAL MEDICAL CENTER,506
BREVARD,100028,Bed Census,PARRISH MEDICAL CENTER,119
BREVARD,100028,Available,PARRISH MEDICAL CENTER,56
BREVARD,100028,Available Capacity,PARRISH MEDICAL CENTER,0.32
BREVARD,100028,Total Staffed Bed Capacity,PARRISH MEDICAL CENTER,175
BREVARD,100092,Bed Census,ROCKLEDGE REGIONAL MEDICAL CENTER,147
BREVARD,100092,Available,ROCKLEDGE REGIONAL MEDICAL CENTER,57
BREVARD,100092,Available Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,0.279411765
BREVARD,100092,Total Staffed Bed Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,204
BREVARD,100177,Bed Census,CAPE CANAVERAL HOSPITAL,84
BREVARD,100177,Available,CAPE CANAVERAL HOSPITAL,56
BREVARD,100177,Available Capacity,CAPE CANAVERAL HOSPITAL,0.4
BREVARD,100177,Total Staffed Bed Capacity,CAPE CANAVERAL HOSPITAL,140
BREVARD,104024,Bed Census,"CIRCLES OF CARE, INC",32
BREVARD,104024,Available,"CIRCLES OF CARE, INC",20
BREVARD,104024,Available Capacity,"CIRCLES OF CARE, INC",0.384615385
BREVARD,104024,Total Staffed Bed Capacity,"CIRCLES OF CARE, INC",52
BREVARD,110027,Bed Census,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,66
BREVARD,110027,Available,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0
BREVARD,110027,Available Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0
BREVARD,110027,Total Staffed Bed Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,66
BREVARD,110036,Bed Census,DEVEREUX FLORIDA,100
BREVARD,110036,Available,DEVEREUX FLORIDA,0
BREVARD,110036,Available Capacity,DEVEREUX FLORIDA,0
BREVARD,110036,Total Staffed Bed Capacity,DEVEREUX FLORIDA,100
BREVARD,120007,Bed Census,PALM BAY HOSPITAL,101
BREVARD,120007,Available,PALM BAY HOSPITAL,18
BREVARD,120007,Available Capacity,PALM BAY HOSPITAL,0.151260504
BREVARD,120007,Total Staffed Bed Capacity,PALM BAY HOSPITAL,119
BREVARD,23960034,Bed Census,MELBOURNE REGIONAL MEDICAL CENTER,27
BREVARD,23960034,Available,MELBOURNE REGIONAL MEDICAL CENTER,78
BREVARD,23960034,Available Capacity,MELBOURNE REGIONAL MEDICAL CENTER,0.742857143
BREVARD,23960034,Total Staffed Bed Capacity,MELBOURNE REGIONAL MEDICAL CENTER,105
BREVARD,23960090,Bed Census,KINDRED HOSPITAL MELBOURNE,47
BREVARD,23960090,Available,KINDRED HOSPITAL MELBOURNE,13
BREVARD,23960090,Available Capacity,KINDRED HOSPITAL MELBOURNE,0.216666667
BREVARD,23960090,Total Staffed Bed Capacity,KINDRED HOSPITAL MELBOURNE,60
BREVARD,23960092,Bed Census,VIERA HOSPITAL,61
BREVARD,23960092,Available,VIERA HOSPITAL,23
BREVARD,23960092,Available Capacity,VIERA HOSPITAL,0.273809524
BREVARD,23960092,Total Staffed Bed Capacity,VIERA HOSPITAL,84
BREVARD,23960153,Bed Census,PALM POINT BEHAVIORAL HEALTH,42
BREVARD,23960153,Available,PALM POINT BEHAVIORAL HEALTH,21
BREVARD,23960153,Available Capacity,PALM POINT BEHAVIORAL HEALTH,0.333333333
BREVARD,23960153,Total Staffed Bed Capacity,PALM POINT BEHAVIORAL HEALTH,63
BROWARD,100038,Bed Census,MEMORIAL REGIONAL HOSPITAL,614
BROWARD,100038,Available,MEMORIAL REGIONAL HOSPITAL,170
BROWARD,100038,Available Capacity,MEMORIAL REGIONAL HOSPITAL,0.216836735
BROWARD,100038,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL,784
BROWARD,100039,Bed Census,BROWARD HEALTH MEDICAL CENTER,404
BROWARD,100039,Available,BROWARD HEALTH MEDICAL CENTER,29
BROWARD,100039,Available Capacity,BROWARD HEALTH MEDICAL CENTER,0.066974596
BROWARD,100039,Total Staffed Bed Capacity,BROWARD HEALTH MEDICAL CENTER,433
BROWARD,100042,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,77
BROWARD,100042,Available,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,42
BROWARD,100042,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,0.352941176
BROWARD,100042,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,119
BROWARD,100056,Bed Census,CLEVELAND CLINIC HOSPITAL,217
BROWARD,100056,Available,CLEVELAND CLINIC HOSPITAL,13
BROWARD,100056,Available Capacity,CLEVELAND CLINIC HOSPITAL,0.056521739
BROWARD,100056,Total Staffed Bed Capacity,CLEVELAND CLINIC HOSPITAL,230
BROWARD,100073,Bed Census,HOLY CROSS HOSPITAL,240
BROWARD,100073,Available,HOLY CROSS HOSPITAL,108
BROWARD,100073,Available Capacity,HOLY CROSS HOSPITAL,0.310344828
BROWARD,100073,Total Staffed Bed Capacity,HOLY CROSS HOSPITAL,348
BROWARD,100086,Bed Census,BROWARD HEALTH NORTH,255
BROWARD,100086,Available,BROWARD HEALTH NORTH,0
BROWARD,100086,Available Capacity,BROWARD HEALTH NORTH,0
BROWARD,100086,Total Staffed Bed Capacity,BROWARD HEALTH NORTH,255
BROWARD,100120,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,43
BROWARD,100120,Available,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,21
BROWARD,100120,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,0.328125
BROWARD,100120,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,64
BROWARD,100167,Bed Census,PLANTATION GENERAL HOSPITAL,153
BROWARD,100167,Available,PLANTATION GENERAL HOSPITAL,87
BROWARD,100167,Available Capacity,PLANTATION GENERAL HOSPITAL,0.3625
BROWARD,100167,Total Staffed Bed Capacity,PLANTATION GENERAL HOSPITAL,240
BROWARD,100189,Bed Census,NORTHWEST MEDICAL CENTER,248
BROWARD,100189,Available,NORTHWEST MEDICAL CENTER,42
BROWARD,100189,Available Capacity,NORTHWEST MEDICAL CENTER,0.144827586
BROWARD,100189,Total Staffed Bed Capacity,NORTHWEST MEDICAL CENTER,290
BROWARD,100200,Bed Census,BROWARD HEALTH IMPERIAL POINT,139
BROWARD,100200,Available,BROWARD HEALTH IMPERIAL POINT,6
BROWARD,100200,Available Capacity,BROWARD HEALTH IMPERIAL POINT,0.041379310
BROWARD,100200,Total Staffed Bed Capacity,BROWARD HEALTH IMPERIAL POINT,145
BROWARD,100210,Bed Census,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,187
BROWARD,100210,Available,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,14
BROWARD,100210,Available Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,0.069651741
BROWARD,100210,Total Staffed Bed Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,201
BROWARD,100224,Bed Census,UNIVERSITY HOSPITAL AND MEDICAL CENTER,145
BROWARD,100224,Available,UNIVERSITY HOSPITAL AND MEDICAL CENTER,172
BROWARD,100224,Available Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.542586751
BROWARD,100224,Total Staffed Bed Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,317
BROWARD,100225,Bed Census,MEMORIAL REGIONAL HOSPITAL SOUTH,101
BROWARD,100225,Available,MEMORIAL REGIONAL HOSPITAL SOUTH,30
BROWARD,100225,Available Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,0.229007634
BROWARD,100225,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,131
BROWARD,100228,Bed Census,WESTSIDE REGIONAL MEDICAL CENTER,221
BROWARD,100228,Available,WESTSIDE REGIONAL MEDICAL CENTER,29
BROWARD,100228,Available Capacity,WESTSIDE REGIONAL MEDICAL CENTER,0.116
BROWARD,100228,Total Staffed Bed Capacity,WESTSIDE REGIONAL MEDICAL CENTER,250
BROWARD,100230,Bed Census,MEMORIAL HOSPITAL PEMBROKE,163
BROWARD,100230,Available,MEMORIAL HOSPITAL PEMBROKE,9
BROWARD,100230,Available Capacity,MEMORIAL HOSPITAL PEMBROKE,0.052325581
BROWARD,100230,Total Staffed Bed Capacity,MEMORIAL HOSPITAL PEMBROKE,172
BROWARD,103027,Bed Census,ST ANTHONY'S REHABILITATION HOSPITAL,9
BROWARD,103027,Available,ST ANTHONY'S REHABILITATION HOSPITAL,17
BROWARD,103027,Available Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,0.653846154
BROWARD,103027,Total Staffed Bed Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,26
BROWARD,103028,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,98
BROWARD,103028,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,12
BROWARD,103028,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0.109090909
BROWARD,103028,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,110
BROWARD,104001,Bed Census,SOUTH FLORIDA STATE HOSPITAL,309
BROWARD,104001,Available,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Available Capacity,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Total Staffed Bed Capacity,SOUTH FLORIDA STATE HOSPITAL,309
BROWARD,104015,Bed Census,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,42
BROWARD,104015,Available,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,8
BROWARD,104015,Available Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0.16
BROWARD,104015,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,50
BROWARD,104026,Bed Census,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,104026,Available,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0
BROWARD,104026,Available Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0
BROWARD,104026,Total Staffed Bed Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,110019,Bed Census,BROWARD HEALTH CORAL SPRINGS,186
BROWARD,110019,Available,BROWARD HEALTH CORAL SPRINGS,13
BROWARD,110019,Available Capacity,BROWARD HEALTH CORAL SPRINGS,0.065326633
BROWARD,110019,Total Staffed Bed Capacity,BROWARD HEALTH CORAL SPRINGS,199
BROWARD,111527,Bed Census,MEMORIAL HOSPITAL WEST,433
BROWARD,111527,Available,MEMORIAL HOSPITAL WEST,34
BROWARD,111527,Available Capacity,MEMORIAL HOSPITAL WEST,0.072805139
BROWARD,111527,Total Staffed Bed Capacity,MEMORIAL HOSPITAL WEST,467
BROWARD,23960050,Bed Census,MEMORIAL HOSPITAL MIRAMAR,144
BROWARD,23960050,Available,MEMORIAL HOSPITAL MIRAMAR,34
BROWARD,23960050,Available Capacity,MEMORIAL HOSPITAL MIRAMAR,0.191011236
BROWARD,23960050,Total Staffed Bed Capacity,MEMORIAL HOSPITAL MIRAMAR,178
CALHOUN,100112,Bed Census,CALHOUN-LIBERTY HOSPITAL,4
CALHOUN,100112,Available,CALHOUN-LIBERTY HOSPITAL,6
CALHOUN,100112,Available Capacity,CALHOUN-LIBERTY HOSPITAL,0.6
CALHOUN,100112,Total Staffed Bed Capacity,CALHOUN-LIBERTY HOSPITAL,10
CHARLOTTE,100047,Bed Census,BAYFRONT HEALTH PUNTA GORDA,117
CHARLOTTE,100047,Available,BAYFRONT HEALTH PUNTA GORDA,11
CHARLOTTE,100047,Available Capacity,BAYFRONT HEALTH PUNTA GORDA,0.0859375
CHARLOTTE,100047,Total Staffed Bed Capacity,BAYFRONT HEALTH PUNTA GORDA,128
CHARLOTTE,100077,Bed Census,BAYFRONT HEALTH PORT CHARLOTTE,186
CHARLOTTE,100077,Available,BAYFRONT HEALTH PORT CHARLOTTE,50
CHARLOTTE,100077,Available Capacity,BAYFRONT HEALTH PORT CHARLOTTE,0.211864407
CHARLOTTE,100077,Total Staffed Bed Capacity,BAYFRONT HEALTH PORT CHARLOTTE,236
CHARLOTTE,100236,Bed Census,FAWCETT MEMORIAL HOSPITAL,163
CHARLOTTE,100236,Available,FAWCETT MEMORIAL HOSPITAL,90
CHARLOTTE,100236,Available Capacity,FAWCETT MEMORIAL HOSPITAL,0.355731225
CHARLOTTE,100236,Total Staffed Bed Capacity,FAWCETT MEMORIAL HOSPITAL,253
CITRUS,100023,Bed Census,CITRUS MEMORIAL HOSPITAL,152
CITRUS,100023,Available,CITRUS MEMORIAL HOSPITAL,52
CITRUS,100023,Available Capacity,CITRUS MEMORIAL HOSPITAL,0.254901961
CITRUS,100023,Total Staffed Bed Capacity,CITRUS MEMORIAL HOSPITAL,204
CITRUS,100249,Bed Census,BAYFRONT HEALTH SEVEN RIVERS,89
CITRUS,100249,Available,BAYFRONT HEALTH SEVEN RIVERS,16
CITRUS,100249,Available Capacity,BAYFRONT HEALTH SEVEN RIVERS,0.152380952
CITRUS,100249,Total Staffed Bed Capacity,BAYFRONT HEALTH SEVEN RIVERS,105
CLAY,100016,Bed Census,KINDRED HOSPITAL-NORTH FLORIDA,65
CLAY,100016,Available,KINDRED HOSPITAL-NORTH FLORIDA,8
CLAY,100016,Available Capacity,KINDRED HOSPITAL-NORTH FLORIDA,0.109589041
CLAY,100016,Total Staffed Bed Capacity,KINDRED HOSPITAL-NORTH FLORIDA,73
CLAY,100226,Bed Census,ORANGE PARK MEDICAL CENTER,305
CLAY,100226,Available,ORANGE PARK MEDICAL CENTER,44
CLAY,100226,Available Capacity,ORANGE PARK MEDICAL CENTER,0.126074499
CLAY,100226,Total Staffed Bed Capacity,ORANGE PARK MEDICAL CENTER,349
CLAY,23960117,Bed Census,ASCENSION ST VINCENT'S CLAY COUNTY,107
CLAY,23960117,Available,ASCENSION ST VINCENT'S CLAY COUNTY,27
CLAY,23960117,Available Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,0.201492537
CLAY,23960117,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,134
COLLIER,100018,Bed Census,NAPLES COMMUNITY HOSPITAL,305
COLLIER,100018,Available,NAPLES COMMUNITY HOSPITAL,18
COLLIER,100018,Available Capacity,NAPLES COMMUNITY HOSPITAL,0.055727554
COLLIER,100018,Total Staffed Bed Capacity,NAPLES COMMUNITY HOSPITAL,323
COLLIER,110043,Bed Census,"WILLOUGH AT NAPLES, THE",51
COLLIER,110043,Available,"WILLOUGH AT NAPLES, THE",36
COLLIER,110043,Available Capacity,"WILLOUGH AT NAPLES, THE",0.413793103
COLLIER,110043,Total Staffed Bed Capacity,"WILLOUGH AT NAPLES, THE",87
COLLIER,120006,Bed Census,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,239
COLLIER,120006,Available,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,34
COLLIER,120006,Available Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,0.124542125
COLLIER,120006,Total Staffed Bed Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,273
COLLIER,23960025,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960025,Available,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0
COLLIER,23960025,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0
COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,98
COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,2
COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0.02
COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,30
COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,20
COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.4
COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,50
COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,112
COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,112
DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,21
DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,37
DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.637931034
DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,58
DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,466
DUVAL,100001,Available,UF HEALTH JACKSONVILLE,137
DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.227197347
DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,311
DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,195
DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.385375494
DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,506
DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,436
DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,48
DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.099173554
DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,484
DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,98
DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,52
DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.346666667
DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,150
DUVAL,100151,Bed Census,MAYO CLINIC,259
DUVAL,100151,Available,MAYO CLINIC,45
DUVAL,100151,Available Capacity,MAYO CLINIC,0.148026316
DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,304
DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,325
DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,174
DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.348697395
DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,135
DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,9
DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0.0625
DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,144
DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,27
DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,2
DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.068965517
DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,29
DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,55
DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,29
DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.345238095
DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,279
DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,43
DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.133540373
DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,322
DUVAL,23960061,Bed Census,WEKIVA SPRINGS,71
DUVAL,23960061,Available,WEKIVA SPRINGS,59
DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.453846154
DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,130
DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,134
DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,86
DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.390909091
DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,220
DUVAL,23960123,Bed Census,UF HEALTH NORTH,91
DUVAL,23960123,Available,UF HEALTH NORTH,4
DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0.042105263
DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,95
DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,158
DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,28
DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.150537634
DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,186
ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,425
ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,137
ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.243772242
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,562
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,344
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,89
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.205542725
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,433
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,280
