County,FileNumber,Measure Names,ProviderName,Measure Values
BAY,23960013,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,0.410714286
BAY,23960013,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,56
BAY,23960045,Bed Census,SELECT SPECIALTY HOSPITAL - PANAMA CITY,10
BAY,23960045,Available,SELECT SPECIALTY HOSPITAL - PANAMA CITY,20
BAY,23960045,Available Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0.666666667
BAY,23960045,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,30
BRADFORD,100103,Bed Census,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,0.5
BRADFORD,100103,Total Staffed Bed Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,10
BREVARD,100019,Bed Census,HOLMES REGIONAL MEDICAL CENTER,418
BREVARD,100019,Available,HOLMES REGIONAL MEDICAL CENTER,88
BREVARD,100019,Available Capacity,HOLMES REGIONAL MEDICAL CENTER,0.173913043
BREVARD,100019,Total Staffed Bed Capacity,HOLMES REGIONAL MEDICAL CENTER,506
BREVARD,100028,Bed Census,PARRISH MEDICAL CENTER,125
BREVARD,100028,Available,PARRISH MEDICAL CENTER,49
BREVARD,100028,Available Capacity,PARRISH MEDICAL CENTER,0.281609195
BREVARD,100028,Total Staffed Bed Capacity,PARRISH MEDICAL CENTER,174
BREVARD,100092,Bed Census,ROCKLEDGE REGIONAL MEDICAL CENTER,136
BREVARD,100092,Available,ROCKLEDGE REGIONAL MEDICAL CENTER,40
BREVARD,100092,Available Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,0.227272727
BREVARD,100092,Total Staffed Bed Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,176
BREVARD,100177,Bed Census,CAPE CANAVERAL HOSPITAL,72
BREVARD,100177,Available,CAPE CANAVERAL HOSPITAL,66
BREVARD,100177,Available Capacity,CAPE CANAVERAL HOSPITAL,0.478260870
BREVARD,100177,Total Staffed Bed Capacity,CAPE CANAVERAL HOSPITAL,138
BREVARD,104024,Bed Census,"CIRCLES OF CARE, INC",32
BREVARD,104024,Available,"CIRCLES OF CARE, INC",20
BREVARD,104024,Available Capacity,"CIRCLES OF CARE, INC",0.384615385
BREVARD,104024,Total Staffed Bed Capacity,"CIRCLES OF CARE, INC",52
BREVARD,110027,Bed Census,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,59
BREVARD,110027,Available,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,2
BREVARD,110027,Available Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0.032786885
BREVARD,110027,Total Staffed Bed Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,61
BREVARD,110036,Bed Census,DEVEREUX FLORIDA,100
BREVARD,110036,Available,DEVEREUX FLORIDA,0
BREVARD,110036,Available Capacity,DEVEREUX FLORIDA,0
BREVARD,110036,Total Staffed Bed Capacity,DEVEREUX FLORIDA,100
BREVARD,120007,Bed Census,PALM BAY HOSPITAL,95
BREVARD,120007,Available,PALM BAY HOSPITAL,20
BREVARD,120007,Available Capacity,PALM BAY HOSPITAL,0.173913043
BREVARD,120007,Total Staffed Bed Capacity,PALM BAY HOSPITAL,115
BREVARD,23960034,Bed Census,MELBOURNE REGIONAL MEDICAL CENTER,42
BREVARD,23960034,Available,MELBOURNE REGIONAL MEDICAL CENTER,63
BREVARD,23960034,Available Capacity,MELBOURNE REGIONAL MEDICAL CENTER,0.6
BREVARD,23960034,Total Staffed Bed Capacity,MELBOURNE REGIONAL MEDICAL CENTER,105
BREVARD,23960090,Bed Census,KINDRED HOSPITAL MELBOURNE,46
BREVARD,23960090,Available,KINDRED HOSPITAL MELBOURNE,14
BREVARD,23960090,Available Capacity,KINDRED HOSPITAL MELBOURNE,0.233333333
BREVARD,23960090,Total Staffed Bed Capacity,KINDRED HOSPITAL MELBOURNE,60
BREVARD,23960092,Bed Census,VIERA HOSPITAL,73
BREVARD,23960092,Available,VIERA HOSPITAL,11
BREVARD,23960092,Available Capacity,VIERA HOSPITAL,0.130952381
BREVARD,23960092,Total Staffed Bed Capacity,VIERA HOSPITAL,84
BREVARD,23960153,Bed Census,PALM POINT BEHAVIORAL HEALTH,17
BREVARD,23960153,Available,PALM POINT BEHAVIORAL HEALTH,27
BREVARD,23960153,Available Capacity,PALM POINT BEHAVIORAL HEALTH,0.613636364
BREVARD,23960153,Total Staffed Bed Capacity,PALM POINT BEHAVIORAL HEALTH,44
BROWARD,100038,Bed Census,MEMORIAL REGIONAL HOSPITAL,792
BROWARD,100038,Available,MEMORIAL REGIONAL HOSPITAL,143
BROWARD,100038,Available Capacity,MEMORIAL REGIONAL HOSPITAL,0.152941176
BROWARD,100038,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL,935
BROWARD,100039,Bed Census,BROWARD HEALTH MEDICAL CENTER,402
BROWARD,100039,Available,BROWARD HEALTH MEDICAL CENTER,25
BROWARD,100039,Available Capacity,BROWARD HEALTH MEDICAL CENTER,0.058548009
BROWARD,100039,Total Staffed Bed Capacity,BROWARD HEALTH MEDICAL CENTER,427
BROWARD,100042,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,76
BROWARD,100042,Available,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,43
BROWARD,100042,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,0.361344538
BROWARD,100042,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,119
BROWARD,100056,Bed Census,CLEVELAND CLINIC HOSPITAL,221
BROWARD,100056,Available,CLEVELAND CLINIC HOSPITAL,9
BROWARD,100056,Available Capacity,CLEVELAND CLINIC HOSPITAL,0.039130435
BROWARD,100056,Total Staffed Bed Capacity,CLEVELAND CLINIC HOSPITAL,230
BROWARD,100073,Bed Census,HOLY CROSS HOSPITAL,224
BROWARD,100073,Available,HOLY CROSS HOSPITAL,124
BROWARD,100073,Available Capacity,HOLY CROSS HOSPITAL,0.356321839
BROWARD,100073,Total Staffed Bed Capacity,HOLY CROSS HOSPITAL,348
BROWARD,100086,Bed Census,BROWARD HEALTH NORTH,236
BROWARD,100086,Available,BROWARD HEALTH NORTH,0
BROWARD,100086,Available Capacity,BROWARD HEALTH NORTH,0
BROWARD,100086,Total Staffed Bed Capacity,BROWARD HEALTH NORTH,236
BROWARD,100120,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,38
BROWARD,100120,Available,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,15
BROWARD,100120,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,0.283018868
BROWARD,100120,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,53
BROWARD,100167,Bed Census,PLANTATION GENERAL HOSPITAL,142
BROWARD,100167,Available,PLANTATION GENERAL HOSPITAL,122
BROWARD,100167,Available Capacity,PLANTATION GENERAL HOSPITAL,0.462121212
BROWARD,100167,Total Staffed Bed Capacity,PLANTATION GENERAL HOSPITAL,264
BROWARD,100189,Bed Census,NORTHWEST MEDICAL CENTER,209
BROWARD,100189,Available,NORTHWEST MEDICAL CENTER,80
BROWARD,100189,Available Capacity,NORTHWEST MEDICAL CENTER,0.276816609
BROWARD,100189,Total Staffed Bed Capacity,NORTHWEST MEDICAL CENTER,289
BROWARD,100200,Bed Census,BROWARD HEALTH IMPERIAL POINT,134
BROWARD,100200,Available,BROWARD HEALTH IMPERIAL POINT,2
BROWARD,100200,Available Capacity,BROWARD HEALTH IMPERIAL POINT,0.014705882
BROWARD,100200,Total Staffed Bed Capacity,BROWARD HEALTH IMPERIAL POINT,136
BROWARD,100210,Bed Census,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,164
BROWARD,100210,Available,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,20
BROWARD,100210,Available Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,0.108695652
BROWARD,100210,Total Staffed Bed Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,184
BROWARD,100224,Bed Census,UNIVERSITY HOSPITAL AND MEDICAL CENTER,190
BROWARD,100224,Available,UNIVERSITY HOSPITAL AND MEDICAL CENTER,127
BROWARD,100224,Available Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.400630915
BROWARD,100224,Total Staffed Bed Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,317
BROWARD,100225,Bed Census,MEMORIAL REGIONAL HOSPITAL SOUTH,95
BROWARD,100225,Available,MEMORIAL REGIONAL HOSPITAL SOUTH,24
BROWARD,100225,Available Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,0.201680672
BROWARD,100225,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,119
BROWARD,100228,Bed Census,WESTSIDE REGIONAL MEDICAL CENTER,235
BROWARD,100228,Available,WESTSIDE REGIONAL MEDICAL CENTER,15
BROWARD,100228,Available Capacity,WESTSIDE REGIONAL MEDICAL CENTER,0.06
BROWARD,100228,Total Staffed Bed Capacity,WESTSIDE REGIONAL MEDICAL CENTER,250
BROWARD,100230,Bed Census,MEMORIAL HOSPITAL PEMBROKE,161
BROWARD,100230,Available,MEMORIAL HOSPITAL PEMBROKE,12
BROWARD,100230,Available Capacity,MEMORIAL HOSPITAL PEMBROKE,0.069364162
BROWARD,100230,Total Staffed Bed Capacity,MEMORIAL HOSPITAL PEMBROKE,173
BROWARD,103027,Bed Census,ST ANTHONY'S REHABILITATION HOSPITAL,12
BROWARD,103027,Available,ST ANTHONY'S REHABILITATION HOSPITAL,14
BROWARD,103027,Available Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,0.538461538
BROWARD,103027,Total Staffed Bed Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,26
BROWARD,103028,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,79
BROWARD,103028,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,31
BROWARD,103028,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0.281818182
BROWARD,103028,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,110
BROWARD,104001,Bed Census,SOUTH FLORIDA STATE HOSPITAL,296
BROWARD,104001,Available,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Available Capacity,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Total Staffed Bed Capacity,SOUTH FLORIDA STATE HOSPITAL,296
BROWARD,104015,Bed Census,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,29
BROWARD,104015,Available,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,11
BROWARD,104015,Available Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0.275
BROWARD,104015,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,40
BROWARD,104026,Bed Census,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,104026,Available,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,2
BROWARD,104026,Available Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0.021276596
BROWARD,104026,Total Staffed Bed Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,94
BROWARD,110019,Bed Census,BROWARD HEALTH CORAL SPRINGS,162
BROWARD,110019,Available,BROWARD HEALTH CORAL SPRINGS,14
BROWARD,110019,Available Capacity,BROWARD HEALTH CORAL SPRINGS,0.079545455
BROWARD,110019,Total Staffed Bed Capacity,BROWARD HEALTH CORAL SPRINGS,176
BROWARD,111527,Bed Census,MEMORIAL HOSPITAL WEST,441
BROWARD,111527,Available,MEMORIAL HOSPITAL WEST,25
BROWARD,111527,Available Capacity,MEMORIAL HOSPITAL WEST,0.053648069
BROWARD,111527,Total Staffed Bed Capacity,MEMORIAL HOSPITAL WEST,466
BROWARD,23960050,Bed Census,MEMORIAL HOSPITAL MIRAMAR,171
BROWARD,23960050,Available,MEMORIAL HOSPITAL MIRAMAR,8
BROWARD,23960050,Available Capacity,MEMORIAL HOSPITAL MIRAMAR,0.044692737
BROWARD,23960050,Total Staffed Bed Capacity,MEMORIAL HOSPITAL MIRAMAR,179
CALHOUN,100112,Bed Census,CALHOUN-LIBERTY HOSPITAL,7
CALHOUN,100112,Available,CALHOUN-LIBERTY HOSPITAL,3
CALHOUN,100112,Available Capacity,CALHOUN-LIBERTY HOSPITAL,0.3
CALHOUN,100112,Total Staffed Bed Capacity,CALHOUN-LIBERTY HOSPITAL,10
CHARLOTTE,100047,Bed Census,BAYFRONT HEALTH PUNTA GORDA,164
CHARLOTTE,100047,Available,BAYFRONT HEALTH PUNTA GORDA,66
CHARLOTTE,100047,Available Capacity,BAYFRONT HEALTH PUNTA GORDA,0.286956522
CHARLOTTE,100047,Total Staffed Bed Capacity,BAYFRONT HEALTH PUNTA GORDA,230
CHARLOTTE,100077,Bed Census,BAYFRONT HEALTH PORT CHARLOTTE,162
CHARLOTTE,100077,Available,BAYFRONT HEALTH PORT CHARLOTTE,59
CHARLOTTE,100077,Available Capacity,BAYFRONT HEALTH PORT CHARLOTTE,0.266968326
CHARLOTTE,100077,Total Staffed Bed Capacity,BAYFRONT HEALTH PORT CHARLOTTE,221
CHARLOTTE,100236,Bed Census,FAWCETT MEMORIAL HOSPITAL,139
CHARLOTTE,100236,Available,FAWCETT MEMORIAL HOSPITAL,114
CHARLOTTE,100236,Available Capacity,FAWCETT MEMORIAL HOSPITAL,0.450592885
CHARLOTTE,100236,Total Staffed Bed Capacity,FAWCETT MEMORIAL HOSPITAL,253
CITRUS,100023,Bed Census,CITRUS MEMORIAL HOSPITAL,145
CITRUS,100023,Available,CITRUS MEMORIAL HOSPITAL,59
CITRUS,100023,Available Capacity,CITRUS MEMORIAL HOSPITAL,0.289215686
CITRUS,100023,Total Staffed Bed Capacity,CITRUS MEMORIAL HOSPITAL,204
CITRUS,100249,Bed Census,BAYFRONT HEALTH SEVEN RIVERS,80
CITRUS,100249,Available,BAYFRONT HEALTH SEVEN RIVERS,14
CITRUS,100249,Available Capacity,BAYFRONT HEALTH SEVEN RIVERS,0.148936170
CITRUS,100249,Total Staffed Bed Capacity,BAYFRONT HEALTH SEVEN RIVERS,94
CLAY,100016,Bed Census,KINDRED HOSPITAL-NORTH FLORIDA,37
CLAY,100016,Available,KINDRED HOSPITAL-NORTH FLORIDA,22
CLAY,100016,Available Capacity,KINDRED HOSPITAL-NORTH FLORIDA,0.372881356
CLAY,100016,Total Staffed Bed Capacity,KINDRED HOSPITAL-NORTH FLORIDA,59
CLAY,100226,Bed Census,ORANGE PARK MEDICAL CENTER,324
CLAY,100226,Available,ORANGE PARK MEDICAL CENTER,55
CLAY,100226,Available Capacity,ORANGE PARK MEDICAL CENTER,0.145118734
CLAY,100226,Total Staffed Bed Capacity,ORANGE PARK MEDICAL CENTER,379
CLAY,23960117,Bed Census,ASCENSION ST VINCENT'S CLAY COUNTY,93
CLAY,23960117,Available,ASCENSION ST VINCENT'S CLAY COUNTY,13
CLAY,23960117,Available Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,0.122641509
CLAY,23960117,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,106
COLLIER,100018,Bed Census,NAPLES COMMUNITY HOSPITAL,235
COLLIER,100018,Available,NAPLES COMMUNITY HOSPITAL,42
COLLIER,100018,Available Capacity,NAPLES COMMUNITY HOSPITAL,0.151624549
COLLIER,100018,Total Staffed Bed Capacity,NAPLES COMMUNITY HOSPITAL,277
COLLIER,110043,Bed Census,"WILLOUGH AT NAPLES, THE",57
COLLIER,110043,Available,"WILLOUGH AT NAPLES, THE",24
COLLIER,110043,Available Capacity,"WILLOUGH AT NAPLES, THE",0.296296296
COLLIER,110043,Total Staffed Bed Capacity,"WILLOUGH AT NAPLES, THE",81
COLLIER,120006,Bed Census,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,219
COLLIER,120006,Available,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,50
COLLIER,120006,Available Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,0.185873606
COLLIER,120006,Total Staffed Bed Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,269
COLLIER,23960025,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,101
COLLIER,23960025,Available,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,8
COLLIER,23960025,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0.073394495
COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,69
COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,31
COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0.31
COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,30
COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,20
COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.4
COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,50
COLUMBIA,100102,Bed Census,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,19
COLUMBIA,100102,Available,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,43
COLUMBIA,100102,Available Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,0.693548387
COLUMBIA,100102,Total Staffed Bed Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,62
COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,104
COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,104
DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,38
DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,17
DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.309090909
DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,55
DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,511
DUVAL,100001,Available,UF HEALTH JACKSONVILLE,92
DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.152570481
DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,369
DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,164
DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.307692308
DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,533
DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,428
DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,57
DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.117525773
DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,485
DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,110
DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,40
DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.266666667
DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,150
DUVAL,100151,Bed Census,MAYO CLINIC,256
DUVAL,100151,Available,MAYO CLINIC,48
DUVAL,100151,Available Capacity,MAYO CLINIC,0.157894737
DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,304
DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,350
DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,149
DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.298597194
DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,128
DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,11
DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0.079136691
DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,139
DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,19
DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,3
DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.136363636
DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,22
DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,43
DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,41
DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.488095238
DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,283
DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,32
DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.101587302
DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,315
DUVAL,23960061,Bed Census,WEKIVA SPRINGS,78
DUVAL,23960061,Available,WEKIVA SPRINGS,53
DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.404580153
DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,131
DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,126
DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,120
DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.487804878
DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,246
DUVAL,23960123,Bed Census,UF HEALTH NORTH,85
DUVAL,23960123,Available,UF HEALTH NORTH,7
DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0.076086957
DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,92
DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,127
DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,71
DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.358585859
DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,198
ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,429
ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,78
ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.153846154
